pseAAC_1,pseAAC_2,pseAAC_3,pseAAC_4,pseAAC_5,pseAAC_6,pseAAC_7,pseAAC_8,pseAAC_9,pseAAC_10,pseAAC_11,pseAAC_12,pseAAC_13,pseAAC_14,pseAAC_15,pseAAC_16,pseAAC_17,pseAAC_18,pseAAC_19,pseAAC_20,pseAAC_21,pseAAC_22,pseAAC_23,pseAAC_24,pseAAC_25,pseAAC_26,pseAAC_27,pseAAC_28,pseAAC_29,pseAAC_30,target
0.000319071,0.000957212,0,0.000319071,0,0.000638141,0,0,0.000319071,0.000159535,0,0.000319071,0.000797677,0.000319071,0.000159535,0.000319071,0.000319071,0.000319071,0,0,0.098284758,0.136384934,0.113034137,0.09769017,0.083763042,0.118490888,0.107484677,0.088569028,0.051584703,0.099448997,1
0.000131766,0.000790594,0.000395297,0.000527063,0.000131766,0.000263531,0.000131766,0,0.000131766,0,0,0.000527063,0.000131766,0,0.000395297,0,0.000131766,0.000263531,0,0.000131766,0.110581073,0.084953642,0.122668276,0.072952121,0.092066439,0.089354434,0.107858091,0.097828829,0.091863668,0.12578869,1
0.000261771,0.000261771,0.000261771,0,0,0.000392656,1.31E-04,6.54E-05,0.000130885,1.96E-04,6.54E-05,6.54E-05,6.54E-05,6.54E-05,6.54E-05,6.54E-05,1.96E-04,6.54E-05,1.31E-04,6.54E-05,0.085317838,0.111768581,0.108608045,0.126433077,0.072767359,0.079219217,0.099736018,0.114203938,0.118598635,0.080795028,1
0.000517699,0.00041416,0.000517699,0.00010354,0,0.000517699,0,0.00020708,0.00020708,0.00010354,0,0.00010354,0.00020708,0,0.00031062,0.000517699,0,0.00020708,0,0,0.091446636,0.108689993,0.077328876,0.105862805,0.100616146,0.069133796,0.103606157,0.113645996,0.10456646,0.12116862,1
9.70E-05,5.82E-04,9.70E-05,0.000193961,0.00E+00,9.70E-05,0.000290941,0,0,0,0.00E+00,9.70E-05,9.70E-05,0,0,0.000193961,0.000193961,0,0.000193961,0.000290941,0.076418083,0.084022263,0.108897666,0.111393847,0.077805984,0.094481015,0.077020255,0.123546029,0.116699607,0.127290742,1
0.000266693,0.000800078,0.000133346,0.000133346,0.000133346,0.000266693,0.000133346,0,0.000666731,0.000400039,0,0.000266693,0.000133346,0.000133346,0,0.000800078,0.000133346,0,0.000133346,0.000133346,0.115630055,0.070873976,0.082477354,0.097393338,0.096891232,0.091334123,0.111861236,0.092691798,0.120099869,0.116079899,1
0,0.000647002,0,0.000215667,0.000107834,0.000107834,0,0,0.000539168,0.000107834,0.000107834,0.000323501,0,0.000107834,0.000215667,0.000539168,0.000431334,0.000215667,0.000107834,0.000215667,0.122681524,0.065174592,0.101488819,0.085949946,0.109246808,0.105928357,0.068134827,0.131095132,0.084517752,0.121792399,1
0.00018589,0.000557669,0,0.000371779,0,0.000650614,0,0.00E+00,9.29E-05,0.000278835,0.00E+00,9.29E-05,9.29E-05,2.79E-04,9.29E-05,0.00018589,2.79E-04,9.29E-05,9.29E-05,0,0.122716186,0.080273957,0.134269574,0.124979497,0.087632299,0.105775783,0.070297345,0.115040505,0.082682709,0.07298613,1
0.000525523,0.001576569,0,0,0,0,0.000262761,0,0.001313807,0.000262761,0,0,0.00183933,0,0,0.000262761,0.000262761,0,0,0.000262761,0.055514748,0.088516118,0.138633465,0.132536485,0.142979622,0.139733161,0.101926761,0.07101982,0.050502338,0.072068446,1
0.000305622,0.000916865,0.000611243,0,0,0.000305622,0,0,0,0,0,0,0.000152811,0,0,0,0,0,0.000152811,0.000152811,0.080497852,0.129464821,0.125542965,0.115852252,0.092912093,0.095921989,0.070963266,0.127438462,0.081649178,0.07715934,1
0,0.000664489,0,0.000442993,0.000221496,0.000332245,0,0.000221496,0.000996734,0,0.000110748,0.000110748,0.000110748,0,0,0.000332245,0,0.000221496,0.000110748,0,0.097303405,0.109956396,0.081036612,0.111864093,0.109519008,0.0973818,0.115591633,0.091506962,0.074431741,0.107532164,1
0.000160009,4.80E-04,8.00E-05,0.00E+00,8.00E-05,0.000800044,0,0,0.000160009,0.000240013,0,0.000240013,0.000240013,0.000240013,0.000160009,0,1.60E-04,8.00E-05,0.00E+00,8.00E-05,0.093042889,0.092126775,0.093480439,0.088525088,0.097873748,0.102844799,0.082844448,0.108342503,0.111376148,0.126342984,1
0.000475398,0.000950797,0,0.00011885,0,0.000356549,0,0.00011885,0.000594248,0,0.00011885,0.000237699,0.000356549,0.00011885,0.000237699,0.000237699,0,0.00011885,0,0.000237699,0.106064931,0.0805605,0.108882209,0.081682578,0.093322986,0.069986494,0.110878187,0.094279684,0.145608944,0.104454901,1
0.000411875,0.00049425,0.0003295,0.0003295,0.00016475,1.65E-04,8.24E-05,0.000247125,0.000659,0.00016475,0.00E+00,8.24E-05,8.24E-05,0.00E+00,8.24E-05,2.47E-04,8.24E-05,8.24E-05,8.24E-05,8.24E-05,0.096364337,0.099858381,0.109975835,0.117851956,0.092778076,0.083530608,0.102967774,0.087403314,0.077162597,0.128235494,1
0,0.001198314,0.000199719,0.000199719,0.000599157,0.000399438,0,0.000199719,0.000199719,0.000798876,0,0.000199719,0.000199719,0,0,0.000399438,0,0.000199719,0,0.000199719,0.087059154,0.09734907,0.104936177,0.080114097,0.103056576,0.092154663,0.143403595,0.080610905,0.101040194,0.105282594,1
0,0.001500066,0.000562525,0,0.000187508,0.000375017,0.000187508,0.000375017,0.000187508,0.000187508,0.000375017,0,0.000187508,0,0,0.000562525,0.000187508,0,0,0.000187508,0.066653157,0.115605934,0.102683134,0.111947921,0.141109829,0.123476517,0.072174904,0.088080253,0.095767747,0.077437879,1
0,0.000375047,0.000125016,0.000500063,0,0.000375047,0.000125016,0.000125016,0.000250032,0.000125016,0,0.000250032,0,0,0.000125016,0.000125016,0.000750095,0,0,0.000375047,0.127321972,0.101270473,0.070603979,0.111678894,0.096906163,0.091557727,0.131744791,0.081143257,0.086927625,0.097219659,1
6.15E-05,3.69E-04,6.15E-05,6.15E-05,6.15E-05,0.000307325,0.00012293,0.00E+00,6.15E-05,0.00012293,0,0,0.00E+00,6.15E-05,0.000184395,0.000184395,0.00012293,0.00012293,1.84E-04,6.15E-05,0.086501783,0.113628532,0.09505352,0.092041007,0.116264941,0.092212913,0.098730453,0.123489768,0.098082076,0.081843732,1
0.000144149,0.000864895,0.000144149,0.000432448,0,0.000144149,0,0,0.000144149,0,0,0,0.000144149,0,0.000144149,0.000288298,0,0.000144149,0.000288298,0,0.115283385,0.107707178,0.104505634,0.066016785,0.128962618,0.089371091,0.079650736,0.094400784,0.099899056,0.111319748,1
0.000168928,0.000506785,0.000168928,0.000253393,0.000168928,0.000253393,0,0,0.00E+00,8.45E-05,0.00E+00,8.45E-05,8.45E-05,8.45E-05,8.45E-05,0.000253393,0.000168928,0,0.000168928,0.000168928,0.111150899,0.100434483,0.111920887,0.098838399,0.132724069,0.059280601,0.107601859,0.103299687,0.100504591,0.07154167,1
0,0.000608492,0.000202831,0.000507077,0.000202831,0.000101415,0.000101415,0.000202831,0.000304246,0.000101415,0.000101415,0.000101415,0.000101415,0,0.000202831,0,0.000202831,0.000304246,0.000304246,0.000202831,0.118778003,0.091216342,0.134352785,0.106877147,0.079237963,0.098024266,0.066775217,0.111019513,0.077403024,0.112461954,1
0.000337567,0,0,0,0.000337567,0.000506351,0.000168784,0.000843918,0,0.000843918,0,0,0.000506351,0.000168784,0.000168784,0,0,0.000168784,0,0,0.10550183,0.10082823,0.122230919,0.08375742,0.084311837,0.079976724,0.039838426,0.099584066,0.118306506,0.161613236,1
0.000136356,0.000818136,0.000272712,0.000136356,0.000272712,0.000272712,0.000136356,0.000136356,0,0,0.000136356,0.000409068,0.000272712,0.000136356,0,0.000818136,0.000409068,0.000409068,0.000136356,0.000136356,0.133384006,0.074810822,0.101790851,0.08978606,0.090950091,0.085466656,0.117025947,0.086948193,0.099481769,0.115310432,1
0.000170026,3.40E-04,5.67E-05,5.67E-05,5.67E-05,0.000453402,0,0.000170026,1.13E-04,5.67E-05,5.67E-05,0.000226701,1.13E-04,5.67E-05,0.00011335,0.000226701,1.13E-04,5.67E-05,1.13E-04,5.67E-05,0.121483415,0.076973772,0.115709557,0.10747711,0.103934438,0.099042733,0.100922081,0.098094286,0.073830001,0.099925547,1
0.000121326,0.000727957,0.000242652,0.000121326,0.000242652,0.000363979,0,0.000606631,0.000121326,0.000242652,0,0.000242652,0.000121326,0,0.000121326,0.000121326,0,0.000121326,0.000121326,0,0.090621102,0.102529205,0.09425454,0.109696449,0.120476933,0.131442687,0.137035625,0.071792295,0.067114888,0.071396488,1
0.000206552,0.00123931,0.000206552,0.000206552,0.000413103,0.000413103,0,0.000206552,0,0.000413103,0,0.000206552,0.000206552,0.000413103,0.000206552,0.000413103,0.000206552,0.000413103,0,0,0.104102644,0.125244085,0.105372286,0.10674063,0.112243468,0.076406526,0.089164677,0.080512371,0.090846362,0.10399661,1
0.000419539,0.000559385,0,0,0.000139846,0.000419539,0.000139846,0.000139846,0,0,0.000139846,0.000419539,0.000279693,0.000139846,0.000279693,0.000139846,0.000139846,0,0,0.000139846,0.133087951,0.097976423,0.07393807,0.131721696,0.086647415,0.104903315,0.093768947,0.092809177,0.096790965,0.084859884,1
0,0.000859081,0.00014318,0.00014318,0.00014318,0.00014318,0.00014318,0.00028636,0.00028636,0.000572721,0,0.00014318,0.00028636,0.00042954,0.00042954,0,0,0.00014318,0.00014318,0.00014318,0.118461559,0.107654985,0.093463564,0.106514242,0.096141168,0.136891373,0.072053972,0.094117776,0.100683333,0.069579444,1
0.000152583,0.000457749,0.00E+00,7.63E-05,0.000152583,0.000228875,0.00E+00,7.63E-05,0.000457749,0.000534041,0,0.000152583,0.000152583,0,0.000305166,0.000381458,0.00E+00,7.63E-05,7.63E-05,7.63E-05,0.102705608,0.102372946,0.093839811,0.109675436,0.108153129,0.093983981,0.093591733,0.095668328,0.099611799,0.097040399,1
0.000748683,0.000149737,0.000299473,0.000149737,0.000299473,0,0.000149737,0.000149737,0,0.000299473,0,0.000299473,0,0.000149737,0.00044921,0.000149737,0.000149737,0.00044921,0,0,0.081861184,0.125129445,0.129434166,0.104262905,0.088332815,0.061965832,0.104356015,0.129820475,0.088470643,0.082473367,1
9.24E-05,0.000184796,0,0.000184796,0,0.000554387,0.00E+00,9.24E-05,0.000277194,0.000461989,1.85E-04,9.24E-05,9.24E-05,9.24E-05,9.24E-05,2.77E-04,9.24E-05,9.24E-05,0,0.000184796,0.125537027,0.111721216,0.06936869,0.102841604,0.093147537,0.100540295,0.093994636,0.10206507,0.071925633,0.125809162,1
0.000353466,0,1.77E-04,8.84E-05,0.0002651,0.000353466,0,0.000176733,0.000706932,0.0002651,0.00E+00,8.84E-05,0,0.000176733,0.000176733,0.0002651,0,0.000176733,0,0,0.09258136,0.074278259,0.122165662,0.111219762,0.105158331,0.123454116,0.08017945,0.103551157,0.065407053,0.118735288,1
0,0.001211033,0.000454137,0.000151379,0,0.001059654,0.000151379,0.000151379,0,0,0,0.000151379,0.000302758,0.000302758,0.000151379,0.000454137,0.000151379,0.000302758,0,0,0.103884132,0.079333431,0.12032192,0.07371609,0.107124917,0.103288619,0.099321526,0.090251323,0.095593927,0.122168605,1
0,0.000537948,0.000268974,0.000268974,0,0.000179316,0,0,0,0.000179316,0.00E+00,8.97E-05,8.97E-05,0,0,0.000358632,0.000268974,0,0.000358632,0.000179316,0.077929508,0.113101127,0.110794155,0.07969918,0.119116277,0.089433166,0.082509331,0.091343734,0.105944829,0.127349294,1
0,4.01E-04,6.69E-05,0.000334524,0,0.000267619,1.34E-04,6.69E-05,6.69E-05,6.69E-05,0,0.00E+00,6.69E-05,6.69E-05,0,0.000468333,1.34E-04,6.69E-05,0.000200714,0.000133809,0.099871411,0.105937814,0.100248912,0.077340564,0.128415651,0.123400986,0.081398409,0.087345009,0.103318638,0.090180228,1
0.000182995,0.001097972,0,0,0.000365991,0.000365991,0,0,0,0,0,0.000182995,0.000182995,0,0.000182995,0.000182995,0.000182995,0,0,0.000182995,0.095213958,0.110840948,0.107160032,0.157600507,0.101731345,0.132423364,0.087473962,0.077873309,0.092444944,0.034126709,1
0.000751011,0.000500674,0.000500674,0.000125169,0,0.000125169,0.000375506,0,0,0.000125169,0,0.000250337,0.000250337,0.000125169,0.000751011,0.000500674,0,0.000375506,0,0,0.099688772,0.116363968,0.094107654,0.116351594,0.113768811,0.069982622,0.075132294,0.115870793,0.083447145,0.110529942,1
0.00109028,0.001308336,0.000436112,0.000436112,0.000436112,0.000218056,0,0.000218056,0.000218056,0.000436112,0,0.000218056,0.000654168,0.000218056,0,0,0.000872224,0.000218056,0,0,0.11131034,0.096112685,0.096253731,0.104878785,0.096613617,0.08887493,0.067115767,0.109001345,0.119739144,0.103121864,1
6.49E-05,0.000519054,0.000129763,0,0.000129763,3.24E-04,6.49E-05,6.49E-05,0,1.30E-04,6.49E-05,6.49E-05,0,0,3.89E-04,6.49E-05,6.49E-05,1.95E-04,6.49E-05,0.000129763,0.096206637,0.098208955,0.072052758,0.129322807,0.106955036,0.067822812,0.113196735,0.107407972,0.101801512,0.10455927,1
0.000186092,3.72E-04,6.20E-05,6.20E-05,0,3.10E-04,6.20E-05,0.00E+00,6.20E-05,0.000124062,0.00E+00,6.20E-05,0.000124062,0,0.000434216,0.000248123,0.00E+00,6.20E-05,0,0.000124062,0.076697598,0.09723285,0.110354559,0.088812173,0.072533393,0.101190529,0.110530734,0.129345996,0.100030883,0.110976145,1
0.00090648,0.00045324,0.00022662,0.00033993,0,0.00022662,0.00022662,0,0.00011331,0.00022662,0.00011331,0.00045324,0.00011331,0.00011331,0.00045324,0.00033993,0.00011331,0.00022662,0,0,0.107542498,0.107178931,0.125606272,0.099395202,0.081234675,0.0749477,0.067198412,0.116804236,0.101618635,0.11382773,1
0,0.000731464,0.000487643,0.000121911,0,0.000365732,0,0.000121911,0.000243821,0.000121911,0,0.000121911,0.000365732,0,0.000121911,0.000121911,0.000487643,0.000365732,0,0.000365732,0.094756549,0.094457522,0.092892773,0.113067749,0.098712038,0.095140533,0.114457129,0.105467895,0.091115097,0.095787749,1
0.000188289,0.000627628,0.000125526,1.88E-04,6.28E-05,0.00043934,0,0.000125526,2.51E-04,6.28E-05,0.00E+00,6.28E-05,0.000125526,0.000188289,0.000125526,0,1.26E-04,6.28E-05,6.28E-05,0.000125526,0.094860269,0.11415525,0.11112091,0.078159356,0.084076478,0.080037686,0.121990811,0.118999958,0.095705438,0.097943991,1
7.60E-05,0.000608168,0.000152042,1.52E-04,7.60E-05,0.000380105,0,0.00E+00,7.60E-05,7.60E-05,7.60E-05,0.000152042,0.000152042,0,0.000228063,0.000380105,0,0.00E+00,7.60E-05,0.000152042,0.114864501,0.105490427,0.113470495,0.064753017,0.103140108,0.107324589,0.107827196,0.120615484,0.084070327,0.075631077,1
0.000446579,0.000357264,0.000267948,2.68E-04,8.93E-05,0.000267948,0.00E+00,8.93E-05,0.000178632,0.000267948,0,3.57E-04,8.93E-05,0,0.000178632,0.000178632,0.000178632,1.79E-04,8.93E-05,8.93E-05,0.094874786,0.100611002,0.073523749,0.128929085,0.100419556,0.090619006,0.121840742,0.10326058,0.089766491,0.092582368,1
0.000131246,0,0.000262493,0.000262493,0,0.000393739,0,0,0.000393739,0.000262493,0.000131246,0,0,0.000262493,0.000131246,0.000393739,0.000131246,0.000262493,0.000131246,0,0.12545385,0.134427805,0.081006362,0.098514477,0.099923942,0.093046201,0.113161924,0.051792437,0.082933163,0.116589924,1
0.000276141,7.36E-04,9.20E-05,9.20E-05,0.000184094,0.000552282,0,0,0,0.000184094,0.000184094,0.000184094,0.00E+00,9.20E-05,9.20E-05,4.60E-04,9.20E-05,0.000276141,0.00E+00,9.20E-05,0.108305276,0.086785197,0.115508172,0.112227235,0.094456912,0.080903092,0.067386469,0.092012212,0.116665122,0.122160482,1
0.000100928,0.000100928,0.000302785,0.000100928,0.000302785,0.000201857,0,0.000302785,0,0.000201857,0.000100928,0.000302785,0.000201857,0,0.000302785,0.000100928,0.000302785,0.000201857,0.000100928,0.000100928,0.080988359,0.099517421,0.069806282,0.075744045,0.096508325,0.114151736,0.121929971,0.109598586,0.116709257,0.111715379,1
0.00033572,0.000447627,0.000447627,0.000223813,0,0.00033572,0.000111907,0,0.000111907,0.00033572,0,0.000223813,0.00033572,0,0.000447627,0.00067144,0.000111907,0.000111907,0,0,0.10184637,0.081920415,0.113022513,0.089640707,0.092146393,0.108747925,0.087485938,0.116008178,0.083348426,0.121580682,1
0,0.000267327,0.000133663,0,0.000267327,0.000668317,0,0.000133663,0.000267327,0.00040099,0.000133663,0,0,0,0.000133663,0.000267327,0.000133663,0,0,0,0.102233296,0.112424398,0.075584181,0.074297519,0.127863908,0.107180776,0.073841977,0.129197413,0.128216494,0.066353103,1
0.00019907,0.00079628,0.00039814,0.00019907,0,0.00019907,0.00039814,0,0.00019907,0,0.00019907,0.00019907,0.00039814,0.00059721,0.00039814,0,0,0.00019907,0.00019907,0,0.110052572,0.122069479,0.095034045,0.10023909,0.06932725,0.089109715,0.127315892,0.093518753,0.124721903,0.064032691,1
0.000228333,0.000685,0.000380556,0.000304445,0.000228333,4.57E-04,7.61E-05,7.61E-05,1.52E-04,7.61E-05,0,0.000152222,0.00E+00,7.61E-05,1.52E-04,7.61E-05,0.00E+00,7.61E-05,0,0.000152222,0.114611578,0.09076981,0.10046059,0.079315559,0.0931542,0.111552707,0.110958948,0.101933684,0.103878519,0.090015513,1
0,0.000356676,0.000356676,0.000178338,0.000178338,0.000178338,0.000178338,0.000178338,0.000178338,0.000178338,0.000178338,0.000178338,0.000178338,0,0.000356676,0.000356676,0.000535014,0,0,0.000356676,0.076952229,0.118765478,0.125692296,0.098202218,0.052134442,0.081573991,0.144515181,0.145756486,0.096750003,0.055555903,1
0.000357099,0.000595165,0.000357099,0,0.000357099,0.000119033,0,0.000238066,0.000476132,0.000833231,0.000119033,0.000119033,0.000476132,0,0.000595165,0.000238066,0.000119033,0.000357099,0,0,0.09241428,0.093454285,0.09823263,0.09603371,0.087640661,0.119679107,0.093756063,0.118190439,0.093285029,0.101957309,1
0.000271097,0.000542193,0.000677741,0.000135548,0.000271097,0.000271097,0.000135548,0.000271097,0.000135548,0.000135548,0.000135548,0.000406645,0.000135548,0,0.000271097,0.000406645,0.000271097,0.000271097,0,0.000135548,0.122914562,0.097969827,0.114191537,0.097041208,0.086334091,0.085926891,0.081144486,0.11248899,0.10968694,0.087421732,1
0,0.001044253,0.000261063,0.000261063,0,0,0.000261063,0,0,0,0,0.000522127,0.00078319,0,0.001305317,0.000261063,0,0.000522127,0,0,0.100916485,0.102663999,0.104838709,0.080305568,0.102276467,0.111593857,0.118482746,0.086674294,0.075233021,0.111793587,1
0.000451629,0.000903258,0.000150543,0.000150543,0.000150543,0.000301086,0.000150543,0,0.000150543,0,0.000150543,0.000301086,0,0.000150543,0.000301086,0.000451629,0.000451629,0,0,0,0.078713474,0.10398351,0.112443455,0.141985076,0.1359045,0.107992427,0.100547993,0.077589715,0.060128914,0.076495733,1
0,0.000976593,0,0,0,0.000162765,0,0,0.000325531,0,0,0.000325531,0.000488296,0,0.000325531,0.000976593,0.000325531,0,0,0.000488296,0.108803749,0.076821167,0.078933464,0.105377296,0.073645798,0.109655011,0.101728145,0.118427397,0.099105308,0.123107998,1
0,0.000950147,0.000158358,0,0,0.000158358,0,0.000158358,0.000633431,0,0.000158358,0.000158358,0.000475073,0,0.000475073,0.000633431,0.000475073,0,0,0.000475073,0.091368234,0.088879035,0.090568575,0.118496667,0.061011275,0.098020644,0.106624574,0.122676085,0.118084946,0.099360873,1
0.000449977,0.000299985,1.50E-04,7.50E-05,7.50E-05,0.000374981,0.00E+00,7.50E-05,7.50E-05,2.25E-04,7.50E-05,0.000224989,0.000224989,0,0.000299985,1.50E-04,7.50E-05,7.50E-05,0,0.000149992,0.101185856,0.141601749,0.100088383,0.100422439,0.097511558,0.07168897,0.101912925,0.124432522,0.084072966,0.07400779,1
0,0.000574468,0.000143617,0.000287234,0.000143617,0.000574468,0,0.000143617,0.000574468,0.000430851,0,0.000430851,0.000287234,0.000143617,0,0.000287234,0.000143617,0,0,0.000143617,0.112626112,0.101317778,0.09289335,0.090626465,0.062810712,0.123336507,0.090320738,0.103229411,0.092532132,0.125998285,1
7.05E-05,0.000352423,2.11E-04,7.05E-05,0,4.23E-04,7.05E-05,0.000211454,0.000211454,3.52E-04,7.05E-05,0.000140969,2.11E-04,7.05E-05,0.000140969,0.000211454,1.41E-04,7.05E-05,0,0.000211454,0.081430781,0.096988537,0.046417594,0.088959042,0.111626682,0.087102633,0.1145558,0.116952689,0.109554359,0.143169595,1
0.000656973,0.000525578,0.000394184,0,0.000131395,0.000131395,0,0.000131395,0.000131395,0.000394184,0.000131395,0.000262789,0.000394184,0,0.000394184,0,0.000262789,0.000131395,0,0.000131395,0.121690833,0.097842785,0.087022061,0.124427539,0.06453962,0.108338889,0.097259166,0.122616888,0.076460089,0.095597502,1
0.00054736,0.000156389,0.000156389,0.000312777,0,0.000312777,0,0,0.000390972,3.13E-04,7.82E-05,3.91E-04,7.82E-05,0.000156389,0.00E+00,7.82E-05,0.000312777,0,0,0.000312777,0.09498644,0.103218506,0.114603638,0.118997047,0.120613157,0.090440431,0.08799541,0.07335767,0.096593174,0.095597587,1
0.000250854,0.000752561,0,0.000250854,0,0.000501707,0.000125427,0.000250854,0,0.000250854,0.000250854,0.000125427,0.000250854,0,0.000125427,0.000501707,0,0,0,0.000125427,0.10962527,0.091438876,0.092824965,0.125440966,0.082584771,0.105786911,0.076317824,0.09122348,0.097982446,0.123011685,1
0.000669309,0.000446206,0.000334654,0,0,0.000111551,0.000111551,0.000223103,0.000334654,0.000111551,0,0.000446206,0.000334654,0.000111551,0.000223103,0.000223103,0,0.000111551,0.000111551,0,0.092791346,0.112229143,0.11753285,0.096916296,0.075382313,0.077104894,0.093218217,0.119966594,0.10542441,0.105529636,1
0.000270912,0.000812735,0.000541823,0.000677279,0,0.000270912,0,0.000406367,0.000135456,0.000541823,0.000135456,0,0.000270912,0.000406367,0,0.000406367,0.000270912,0.000135456,0,0.000270912,0.13062658,0.06840751,0.12452585,0.089968252,0.100731463,0.096768543,0.107032617,0.092382522,0.089804482,0.094198495,1
0.000278223,0.000278223,0.000139112,0.000556447,0.000139112,0.000278223,0,0.000278223,0.000417335,0.000139112,0,0.000278223,0.000139112,0,0.000139112,0.000139112,0,0.000139112,0,0.000278223,0.112097846,0.088650586,0.085610285,0.125287126,0.06193727,0.121792564,0.106700979,0.091986427,0.116982542,0.085337473,1
